3.9473, 0.1960, -0.1051, -10.0112
3.9523, 0.1673, -0.0956, -10.0542
3.9573, 0.2151, -0.0956, -10.1259
3.9623, 0.1625, -0.1147, -10.1498
3.9673, 0.1816, -0.1099, -10.1211
3.9724, 0.1577, -0.1003, -10.1020
3.9774, 0.1960, -0.1195, -10.0733
3.9824, 0.2533, -0.1003, -10.1211
3.9874, 0.2294, -0.1338, -10.0877
3.9924, 0.2342, -0.0908, -10.1689
3.9974, 0.2581, -0.0717, -10.1450
4.0024, 0.2677, -0.0956, -10.1259
4.0074, 0.1529, -0.1577, -10.1833
4.0125, 0.1434, -0.0334, -10.1020
4.0175, 0.1816, -0.0573, -10.0494
4.0225, 0.1482, -0.1529, -10.1020
4.0275, 0.2151, -0.0908, -10.0685
4.0325, 0.1768, -0.1099, -10.0590
4.0375, 0.1864, -0.1003, -10.0877
4.0426, 0.1577, -0.1051, -10.0638
4.0476, 0.1912, -0.1003, -10.1403
4.0526, 0.2247, -0.1338, -10.1211
4.0576, 0.1434, -0.1003, -10.0207
4.0626, 0.1960, -0.0669, -10.1211
4.0676, 0.1816, -0.1003, -10.0446
4.0727, 0.1912, -0.1195, -10.1211
4.0777, 0.1625, -0.0382, -10.0877
4.0827, 0.2055, -0.0717, -10.0590
4.0877, 0.1482, -0.1290, -10.1498
4.0927, 0.2247, -0.0621, -10.1403
4.0977, 0.1912, -0.0860, -10.1546
4.1027, 0.1816, -0.1195, -10.1689
4.1078, 0.1768, -0.0717, -10.2311
4.1128, 0.2055, -0.1195, -10.1068
4.1178, 0.1768, -0.0669, -10.0972
4.1228, 0.1912, -0.0860, -10.0112
4.1278, 0.1673, -0.0239, -10.0924
4.1328, 0.1960, -0.1338, -10.1068
4.1378, 0.1721, -0.0860, -10.2168
4.1429, 0.1816, -0.1195, -10.1068
4.1479, 0.1816, -0.1482, -10.0877
4.1529, 0.1434, -0.1147, -10.1450
4.1579, 0.2151, -0.1195, -10.0877
4.1629, 0.1386, -0.1434, -10.1498
4.1679, 0.1816, -0.1195, -10.1403
4.1729, 0.1625, -0.1434, -10.1785
4.1779, 0.1960, -0.0669, -10.0351
4.1830, 0.1960, -0.0525, -10.0638
4.1880, 0.2342, -0.1529, -10.1068
4.1930, 0.0956, -0.0478, -10.1259
4.1980, 0.2629, -0.1051, -10.1020
4.2030, 0.1768, -0.0717, -10.0590
4.2080, 0.1434, -0.0430, -10.1498
4.2131, 0.1912, -0.0430, -10.0638
4.2181, 0.1482, -0.0717, -10.1020
4.2231, 0.1482, -0.1099, -10.0829
4.2281, 0.1482, -0.1147, -10.1068
4.2331, 0.1721, -0.1051, -10.0590
4.2381, 0.1816, -0.0764, -10.1068
4.2431, 0.2055, -0.1147, -10.1068
4.2482, 0.2486, -0.1577, -10.0207
4.2532, 0.1673, -0.1386, -10.1211
4.2582, 0.1864, -0.0382, -10.1594
4.2632, 0.2007, -0.1290, -10.0972
4.2682, 0.1721, -0.0525, -10.1307
4.2732, 0.1147, -0.0286, -10.0638
4.2782, 0.1195, -0.0478, -10.0303
4.2833, 0.1768, -0.1290, -10.0542
4.2883, 0.1768, -0.1721, -10.1211
4.2933, 0.2247, -0.0956, -10.1259
4.2983, 0.1864, -0.0717, -10.1594
4.3033, 0.1721, -0.0764, -10.1642
4.3083, 0.2533, -0.1099, -9.9920
4.3134, 0.1864, -0.0621, -10.1498
4.3184, 0.1673, -0.1529, -10.1116
4.3234, 0.1482, -0.0764, -10.0494
4.3284, 0.2007, -0.1195, -10.0924
4.3334, 0.2294, -0.1290, -10.0351
4.3384, 0.2294, -0.0669, -10.1403
4.3434, 0.2247, -0.1290, -10.0877
4.3485, 0.1195, -0.0908, -10.1450
4.3535, 0.1864, -0.0286, -10.1976
4.3585, 0.1864, -0.0908, -10.1116
4.3635, 0.1960, -0.0860, -10.0829
4.3685, 0.1768, -0.0717, -10.0685
4.3735, 0.1386, -0.0669, -10.0877
4.3786, 0.2055, -0.1529, -10.0829
4.3836, 0.1577, -0.0764, -10.1594
4.3886, 0.2007, -0.0717, -10.1211
4.3936, 0.2055, -0.0095, -10.1116
4.3986, 0.1721, -0.0143, -10.1164
4.4036, 0.1912, -0.1099, -10.1546
4.4086, 0.2247, -0.1051, -10.2168
4.4137, 0.1673, -0.0956, -9.9968
4.4187, 0.1768, -0.1290, -10.1976
4.4237, 0.1577, -0.1338, -10.0351
4.4287, 0.1816, -0.1147, -10.1403
4.4337, 0.1960, -0.0956, -10.0829
4.4388, 0.2438, -0.1243, -10.0542
4.4438, 0.1816, -0.0669, -10.0972
4.4488, 0.1721, -0.1482, -10.1355
4.4538, 0.1338, -0.1003, -10.1450
4.4588, 0.1673, -0.1051, -10.1355
4.4638, 0.2868, -0.0525, -10.0781
4.4688, 0.3059, -0.0573, -10.0781
4.4739, 0.1386, -0.1051, -10.1403
4.4789, 0.1625, -0.0382, -10.1737
4.4839, 0.2390, -0.0764, -10.0972
4.4889, 0.1386, -0.0956, -10.1403
4.4939, 0.0956, -0.1195, -10.1881
4.4989, 0.1912, -0.1243, -10.1689
4.5040, 0.2055, -0.0812, -10.1403
4.5090, 0.1673, -0.0764, -10.0877
4.5140, 0.2247, -0.0478, -10.0924
4.5190, 0.1673, -0.0908, -10.0207
4.5240, 0.2533, -0.0908, -10.0877
4.5290, 0.2199, -0.1386, -10.1594
4.5340, 0.1529, -0.1338, -10.0829
4.5391, 0.2247, -0.0669, -10.1355
4.5441, 0.1386, -0.1434, -10.1068
4.5491, 0.1434, -0.1625, -10.1594
4.5541, 0.2103, -0.1051, -10.0781
4.5591, 0.1768, -0.1051, -10.1211
4.5641, 0.2199, -0.1051, -10.1642
4.5692, 0.1721, -0.0525, -10.1833
4.5742, 0.1960, -0.0334, -10.1164
4.5792, 0.1768, -0.0334, -10.1307
4.5842, 0.2055, -0.1147, -10.2072
4.5892, 0.1721, -0.1673, -10.1450
4.5942, 0.2055, -0.1195, -10.0781
4.5992, 0.1864, -0.1051, -10.0972
4.6043, 0.2486, -0.0860, -10.1068
4.6093, 0.2581, -0.1051, -10.1355
4.6143, 0.2247, -0.0812, -10.0924
4.6193, 0.2629, -0.1003, -10.0064
4.6243, 0.2199, -0.1290, -10.0972
4.6293, 0.2581, -0.1386, -10.1881
4.6343, -0.0525, -0.0430, -10.0781
4.6394, 0.3011, -0.0956, -10.1116
4.6444, 0.2055, -0.1482, -10.1020
4.6494, 0.1960, -0.0334, -10.1355
4.6544, 0.2151, -0.1195, -10.1259
4.6594, 0.1434, -0.1051, -10.1307
4.6644, 0.2390, -0.0621, -10.1498
4.6695, 0.2533, -0.0764, -10.1833
4.6745, 0.2247, -0.1147, -10.0781
4.6795, 0.2342, -0.1051, -10.1259
4.6845, 0.2151, -0.1816, -10.1307
4.6895, 0.2103, -0.0621, -10.1068
4.6945, 0.2486, -0.1003, -10.0924
4.6995, 0.3298, -0.0956, -10.0590
4.7045, 0.2247, -0.1243, -10.0877
4.7096, 0.1625, -0.1243, -10.0685
4.7146, 0.1577, -0.0764, -10.0638
4.7196, 0.1243, -0.0573, -10.0446
4.7246, 0.1529, -0.1529, -10.1307
4.7296, 0.1673, -0.0525, -10.1259
4.7346, 0.1577, -0.1147, -10.1020
4.7397, 0.1768, -0.1195, -10.1307
4.7447, 0.2581, -0.0095, -10.2024
4.7497, 0.2390, -0.0812, -10.0972
4.7547, 0.1529, -0.1386, -10.0972
4.7597, 0.2294, -0.1147, -10.0924
4.7647, 0.2390, -0.0908, -10.1068
4.7698, 0.2820, -0.0812, -10.0685
4.7748, 0.2725, -0.0334, -10.2311
4.7798, 0.2103, -0.1482, -10.0542
4.7848, 0.2486, -0.1003, -10.0207
4.7898, 0.2247, -0.0717, -10.1594
4.7948, 0.2055, -0.1243, -10.1689
4.7999, 0.1147, -0.1003, -10.0590
4.8049, 0.1290, -0.0525, -10.0542
4.8099, 0.1290, -0.0956, -10.1259
4.8149, 0.2055, -0.1195, -10.1259
4.8199, 0.2151, -0.0764, -10.1307
4.8249, 0.2581, -0.0908, -10.1642
4.8299, 0.2820, -0.1003, -10.0638
4.8350, 0.2581, -0.1386, -10.1689
4.8400, 0.2390, -0.0573, -10.0829
4.8450, 0.2677, -0.0621, -10.1785
4.8500, 0.3251, -0.1290, -10.1976
4.8550, 0.2725, -0.1003, -10.1116
4.8600, 0.2629, -0.1195, -10.0781
4.8650, 0.1768, -0.1338, -10.1307
4.8700, 0.1386, -0.0430, -10.1976
4.8751, 0.1434, -0.0621, -10.0972
4.8801, 0.2151, -0.1051, -10.0877
4.8851, 0.2342, -0.1338, -10.1833
4.8901, 0.2342, -0.0860, -10.2024
4.8951, 0.2151, -0.0908, -10.1642
4.9001, 0.2772, -0.1290, -10.1116
4.9051, 0.2390, -0.1290, -10.2120
4.9101, 0.2103, -0.0717, -10.0781
4.9152, 0.3059, -0.1051, -10.1642
4.9202, 0.2486, -0.1099, -10.1689
4.9252, 0.2342, -0.0764, -10.0924
4.9302, 0.1960, -0.0908, -10.1068
4.9352, 0.1243, -0.0669, -9.9920
4.9402, 0.1434, -0.1529, -10.0829
4.9452, 0.1625, -0.1003, -10.0685
4.9503, 0.2151, -0.0478, -10.1020
4.9553, 0.1816, -0.0764, -10.0733
4.9603, 0.1816, -0.1243, -10.1833
4.9653, 0.2199, -0.1051, -10.0207
4.9703, 0.2964, -0.1386, -10.1833
4.9753, 0.2581, -0.1003, -10.1498
4.9803, 0.2820, -0.0860, -10.2693
4.9854, 0.2772, -0.1051, -10.1642
4.9904, 0.2055, -0.1864, -10.1498
4.9954, 0.2629, -0.1338, -10.1068
5.0004, 0.2438, -0.0669, -10.0542
5.0054, 0.2629, -0.1243, -10.1164
5.0104, 0.2151, -0.0669, -10.0494
5.0154, 0.2342, -0.0717, -10.1546
5.0205, 0.1864, -0.1243, -10.0351
5.0255, 0.1577, -0.1673, -10.0542
5.0305, 0.2390, -0.1147, -10.1689
5.0355, 0.2438, -0.1195, -10.0255
5.0405, 0.1673, -0.1577, -10.1403
5.0455, 0.2868, -0.1195, -10.0542
5.0506, 0.2103, -0.1003, -10.1928
5.0556, 0.2820, -0.0812, -10.0064
5.0606, 0.2294, -0.0239, -10.1403
5.0656, 0.3059, 0.0047, -10.1785
5.0706, 0.3107, -0.0908, -10.1020
5.0756, 0.2772, -0.1051, -10.1164
5.0807, 0.2390, -0.1003, -10.0781
5.0857, 0.2342, -0.1625, -10.1785
5.0907, 0.2581, -0.1099, -10.1689
5.0957, 0.2486, -0.1195, -10.0446
5.1007, 0.2916, -0.0812, -10.1307
5.1057, 0.2820, -0.0478, -10.1450
5.1107, 0.2868, -0.1243, -10.0064
5.1158, 0.1721, -0.1529, -10.1642
5.1208, 0.2629, -0.1290, -10.1833
5.1258, 0.2103, -0.1577, -10.0972
5.1308, 0.1529, -0.0908, -10.0972
5.1358, 0.1529, -0.1099, -10.0542
5.1408, 0.1482, -0.0908, -10.0638
5.1459, 0.1147, -0.1003, -10.0446
5.1509, 0.2629, -0.1434, -10.0207
5.1559, 0.2342, -0.1003, -10.0446
5.1609, 0.1721, -0.1386, -10.1116
5.1659, 0.1816, -0.0812, -10.0781
5.1709, 0.2533, -0.1243, -10.0638
5.1760, 0.1960, -0.1290, -10.0685
5.1810, 0.1482, -0.1003, -10.1355
5.1860, 0.2964, -0.0621, -10.1403
5.1910, 0.2486, -0.0860, -10.0399
5.1960, 0.2533, -0.1625, -10.1450
5.2010, 0.2007, -0.0764, -10.2072
5.2060, 0.2151, -0.0908, -10.1689
5.2111, 0.3203, -0.1147, -10.1689
5.2161, 0.2533, -0.1338, -10.1307
5.2211, 0.1768, -0.0908, -10.0064
5.2261, 0.2390, -0.0478, -10.1594
5.2311, 0.2247, -0.0908, -10.1403
5.2361, 0.2199, -0.1482, -10.0924
5.2411, 0.2294, -0.0908, -10.1737
5.2462, 0.2103, -0.1147, -10.0829
5.2512, 0.1434, -0.1195, -10.0112
5.2562, 0.2007, -0.0860, -10.1307
5.2612, 0.2294, -0.0573, -10.0542
5.2662, 0.2581, -0.1003, -10.1259
5.2712, 0.2103, -0.1003, -10.1020
5.2763, 0.2438, -0.1529, -10.0733
5.2813, 0.2342, -0.1003, -10.1881
5.2863, 0.1960, -0.1243, -10.0924
5.2913, 0.2438, -0.0908, -10.1833
5.2963, 0.2007, -0.0621, -10.0924
5.3013, 0.3059, -0.1434, -10.2168
5.3063, 0.2247, 0.0143, -10.0399
5.3114, 0.3203, -0.0573, -10.1833
5.3164, 0.0908, -0.1290, -10.0781
5.3214, 0.3298, -0.1195, -10.2215
5.3264, 0.3298, -0.0621, -10.2215
5.3314, 0.2294, -0.1577, -10.0733
5.3364, 0.2247, -0.0908, -10.1450
5.3414, 0.2438, -0.1243, -10.1259
5.3465, 0.2294, -0.0764, -10.1785
5.3515, 0.1960, -0.1386, -10.0829
5.3565, 0.2103, -0.1195, -10.0781
5.3615, 0.2964, -0.1003, -10.2215
5.3665, 0.2677, -0.0908, -10.1689
5.3715, 0.1816, -0.1003, -10.1020
5.3765, 0.1912, -0.1816, -10.0829
5.3816, 0.2629, -0.0764, -10.0972
5.3866, 0.2533, -0.0286, -10.1403
5.3916, 0.1912, -0.1434, -10.0829
5.3966, 0.1960, -0.1243, -10.0112
5.4016, 0.2055, -0.0430, -10.0542
5.4066, 0.2964, -0.0478, -10.0781
5.4116, 0.2438, -0.1003, -10.1546
5.4167, 0.2486, -0.0812, -10.0351
5.4217, 0.2103, -0.1434, -10.1259
5.4267, 0.2772, -0.1051, -10.1259
5.4317, 0.2820, -0.1147, -10.1642
5.4367, 0.2629, -0.0860, -10.1450
5.4417, 0.0382, 0.0143, -10.1259
5.4468, 0.3442, -0.0764, -10.0207
5.4518, 0.3155, -0.1290, -10.1928
5.4568, 0.2390, -0.1338, -10.1355
5.4618, 0.2916, -0.0860, -10.0877
5.4668, 0.1912, -0.0621, -10.1307
5.4718, 0.2294, -0.1099, -10.0351
5.4768, 0.2438, -0.0478, -10.1689
5.4818, 0.2725, -0.1099, -10.0207
5.4869, 0.2390, -0.0908, -10.1211
5.4919, 0.2438, -0.0573, -10.1403
5.4969, 0.2055, -0.1051, -10.0494
5.5019, 0.2055, -0.0621, -10.1498
5.5069, 0.2581, -0.0956, -10.0399
5.5119, 0.2629, -0.1195, -10.0877
5.5169, 0.2438, -0.0956, -10.1785
5.5220, 0.3920, -0.1003, -10.1976
5.5270, 0.2007, -0.1099, -10.1785
5.5320, 0.2629, -0.0812, -10.1498
5.5370, 0.3107, -0.0908, -10.1403
5.5420, 0.2438, -0.0573, -10.0972
5.5470, 0.2390, -0.1003, -10.0829
5.5520, 0.2199, -0.0812, -10.1450
5.5570, 0.2007, -0.1051, -10.1355
5.5621, 0.1816, -0.1003, -10.1355
5.5671, 0.2247, -0.1577, -10.1307
5.5721, 0.1290, -0.1003, -10.0590
5.5771, 0.2725, -0.0956, -10.1546
5.5821, 0.2342, -0.0812, -10.1785
5.5871, 0.2725, -0.0764, -10.1689
5.5921, 0.2486, -0.1003, -10.0638
5.5972, 0.1960, -0.0095, -10.0733
5.6022, 0.1816, -0.1195, -10.1068
5.6072, 0.2486, -0.0812, -10.0877
5.6122, 0.1673, -0.1195, -10.0207
5.6172, 0.1099, -0.1147, -10.1642
5.6222, 0.2342, -0.1051, -10.1403
5.6272, 0.2581, -0.1051, -10.1594
5.6322, 0.2438, -0.0621, -10.2311
5.6373, 0.2916, -0.0717, -10.1259
5.6423, 0.0908, -0.1051, -10.0255
5.6473, 0.5211, -0.2199, -10.2837
5.6523, 0.1529, -0.0573, -10.1403
5.6573, 0.2772, -0.0908, -10.1498
5.6623, 0.3251, -0.1482, -10.0877
5.6673, 0.1864, -0.1338, -10.0972
5.6724, 0.1912, -0.0573, -10.1020
5.6774, 0.2199, -0.1243, -10.1594
5.6824, 0.2438, -0.1003, -10.1020
5.6874, 0.2247, -0.1003, -10.1498
5.6924, 0.1721, -0.1721, -10.2215
5.6974, 0.3011, -0.1386, -10.1020
5.7024, 0.2294, -0.0621, -10.1546
5.7075, 0.2247, -0.1195, -10.1164
5.7125, 0.2677, -0.0860, -10.1928
5.7175, 0.2772, -0.1147, -10.2598
5.7225, 0.2294, -0.1195, -10.1068
5.7275, 0.2438, -0.1099, -10.2407
5.7325, 0.1864, -0.0860, -10.0112
5.7376, 0.1386, -0.0669, -10.0638
5.7426, 0.2247, -0.1099, -10.1737
5.7476, 0.2533, -0.0812, -10.0590
5.7526, 0.2725, -0.0956, -10.1307
5.7576, 0.2247, -0.1051, -10.0255
5.7626, 0.2342, -0.1147, -10.1068
5.7676, 0.2151, -0.1051, -10.1737
5.7726, 0.1816, -0.1338, -10.1403
5.7777, 0.2438, -0.0764, -10.1355
5.7827, 0.2342, -0.0956, -10.1116
