243.9215, 0.4494, -9.9442, -0.5258
243.9266, 0.4828, -9.9729, -0.4494
243.9316, 0.5258, -9.9538, -0.3968
243.9366, 0.5115, -9.9729, -0.4063
243.9416, 0.5258, -9.9395, -0.3920
243.9466, 0.5306, -10.0207, -0.5258
243.9517, 0.5115, -9.9777, -0.3585
243.9567, 0.5163, -10.0255, -0.5067
243.9617, 0.4972, -10.0207, -0.4494
243.9667, 0.5354, -10.0303, -0.4828
243.9717, 0.4494, -10.0399, -0.5115
243.9768, 0.4685, -9.9634, -0.4111
243.9818, 0.5258, -9.9538, -0.4685
243.9868, 0.5258, -10.0255, -0.4159
243.9918, 0.5450, -10.0160, -0.5211
243.9968, 0.5450, -10.0255, -0.4302
244.0019, 0.5163, -9.9586, -0.4207
244.0069, 0.5450, -9.9681, -0.4637
244.0119, 0.5402, -10.0399, -0.4350
244.0169, 0.5258, -10.0064, -0.4924
244.0219, 0.4972, -10.0160, -0.4541
244.0270, 0.5450, -10.0303, -0.4685
244.0320, 0.4302, -10.0446, -0.4685
244.0370, 0.4780, -10.0016, -0.4350
244.0420, 0.4780, -10.0638, -0.5306
244.0470, 0.5211, -9.9681, -0.5115
244.0521, 0.5067, -9.9538, -0.3920
244.0571, 0.5832, -9.9729, -0.4302
244.0621, 0.5450, -10.0160, -0.4541
244.0671, 0.5258, -10.0399, -0.3681
244.0722, 0.5306, -10.0446, -0.3490
244.0772, 0.5019, -10.0016, -0.5258
244.0822, 0.4876, -9.9203, -0.4446
244.0872, 0.5115, -10.0016, -0.4350
244.0922, 0.4924, -10.0255, -0.4541
244.0973, 0.5163, -10.0351, -0.5115
244.1023, 0.5115, -10.0160, -0.4733
244.1073, 0.4685, -9.9825, -0.4685
244.1123, 0.5306, -9.9203, -0.4972
244.1174, 0.5067, -10.0351, -0.4302
244.1224, 0.4589, -9.9920, -0.4398
244.1274, 0.4924, -9.9968, -0.4589
244.1324, 0.4828, -9.9586, -0.5641
244.1374, 0.5498, -10.0733, -0.4541
244.1425, 0.4828, -9.9729, -0.5019
244.1475, 0.5306, -10.1068, -0.4207
244.1525, 0.5115, -10.0016, -0.4302
244.1575, 0.4828, -10.0446, -0.4255
244.1625, 0.5115, -10.0829, -0.4780
244.1676, 0.4924, -9.9729, -0.4494
244.1726, 0.5402, -10.0112, -0.4685
244.1776, 0.5067, -10.0685, -0.4398
244.1826, 0.4924, -9.9729, -0.4159
244.1876, 0.5067, -9.9729, -0.3298
244.1926, 0.5450, -9.9968, -0.4207
244.1977, 0.5019, -9.9729, -0.5641
244.2027, 0.4876, -9.9777, -0.5019
244.2077, 0.5689, -9.9586, -0.4637
244.2127, 0.5354, -9.9777, -0.3537
244.2177, 0.6071, -9.9681, -0.5258
244.2228, 0.4589, -9.9920, -0.4589
244.2278, 0.5498, -9.9490, -0.4780
244.2328, 0.4972, -9.9586, -0.4541
244.2378, 0.5498, -9.9777, -0.4302
244.2428, 0.4924, -10.0016, -0.4398
244.2478, 0.5163, -9.9490, -0.4446
244.2529, 0.4924, -9.9873, -0.4685
244.2579, 0.5306, -10.0064, -0.5067
244.2629, 0.4350, -10.0255, -0.4733
244.2679, 0.5402, -10.0064, -0.4972
244.2730, 0.4780, -9.9873, -0.3776
244.2780, 0.5354, -9.9968, -0.4637
244.2830, 0.4589, -9.9777, -0.4637
244.2880, 0.4876, -9.9538, -0.4063
244.2930, 0.4589, -10.0064, -0.4446
244.2981, 0.5258, -10.0160, -0.4637
244.3031, 0.4876, -9.9968, -0.4876
244.3081, 0.4733, -9.9968, -0.4637
244.3131, 0.5067, -10.0303, -0.4446
244.3181, 0.4733, -9.9538, -0.4255
244.3232, 0.5641, -9.9634, -0.4063
244.3282, 0.4733, -9.9825, -0.4828
244.3332, 0.4972, -9.9920, -0.4255
244.3382, 0.5450, -9.9538, -0.4111
244.3432, 0.4494, -10.0112, -0.4494
244.3483, 0.4876, -9.9968, -0.4876
244.3533, 0.5258, -10.0399, -0.4494
244.3583, 0.4924, -10.0064, -0.4111
244.3633, 0.5115, -10.0255, -0.4972
244.3683, 0.5354, -9.9968, -0.5354
244.3733, 0.4828, -10.0399, -0.4733
244.3784, 0.5450, -9.9538, -0.4828
244.3834, 0.5545, -9.9920, -0.4063
244.3884, 0.5163, -10.0112, -0.3824
244.3934, 0.4302, -9.9968, -0.5450
244.3984, 0.5306, -9.9825, -0.4111
244.4034, 0.5450, -10.0399, -0.4446
244.4085, 0.4541, -9.9920, -0.4255
244.4135, 0.6980, -9.8916, -0.4398
244.4185, 0.5593, -10.1642, -0.3155
244.4235, 0.3011, -9.9681, -0.5306
244.4285, 0.4398, -10.1498, -0.1864
244.4336, 0.3442, -9.9060, -0.7506
244.4386, 0.5545, -9.9681, -0.4685
244.4436, 0.6788, -10.0542, -0.3251
244.4486, 0.5498, -9.9968, -0.4876
244.4536, 0.4876, -9.9347, -0.4637
244.4586, 0.5402, -10.0303, -0.4063
244.4637, 0.5689, -10.0542, -0.4111
244.4687, 0.4924, -9.9251, -0.4876
244.4737, 0.5784, -9.9634, -0.5163
244.4787, 0.6215, -10.0399, -0.3107
244.4837, 0.4972, -9.9299, -0.4494
244.4888, 0.5402, -9.9634, -0.4876
244.4938, 0.5163, -10.0064, -0.3537
244.4988, 0.4972, -9.9777, -0.4302
244.5038, 0.5545, -10.0494, -0.4350
244.5089, 0.4733, -10.0016, -0.5115
244.5139, 0.5019, -9.9968, -0.4876
244.5189, 0.4541, -9.9634, -0.4733
244.5239, 0.4302, -9.9681, -0.5306
244.5289, 0.5211, -10.0016, -0.4398
244.5340, 0.5402, -9.9873, -0.4733
244.5390, 0.4924, -10.0255, -0.4924
