0.0350, -0.1292, -2.1882, -1.5282
0.0400, -0.1061, -2.1381, -1.5155
0.0450, -0.1364, -2.1584, -1.5003
0.0500, -0.0733, -2.1372, -1.4914
0.0550, -0.0676, -2.1962, -1.4703
0.0600, -0.0052, -2.1812, -1.4329
0.0650, -0.0837, -2.2062, -1.4363
0.0700, -0.1057, -2.1724, -1.4525
0.0750, -0.1089, -2.1648, -1.4784
0.0800, -0.1075, -2.1243, -1.5180
0.0850, -0.0761, -2.1180, -1.5076
0.0900, -0.0669, -2.1391, -1.4891
0.0950, -0.1088, -2.1773, -1.4806
0.1000, -0.1027, -2.2200, -1.4938
0.1050, -0.1111, -2.1980, -1.4998
0.1100, -0.1152, -2.1755, -1.4841
0.1150, -0.1335, -2.1545, -1.4831
0.1200, -0.1416, -2.1767, -1.4768
0.1250, -0.0929, -2.1773, -1.4913
0.1301, -0.0752, -2.1918, -1.4691
0.1351, -0.0932, -2.1708, -1.4674
0.1401, -0.1140, -2.1794, -1.4741
0.1451, -0.1157, -2.1644, -1.4752
0.1501, -0.1442, -2.1634, -1.5098
0.1551, -0.1047, -2.1908, -1.4945
0.1601, -0.0714, -2.2068, -1.4980
0.1651, -0.0609, -2.2200, -1.4915
0.1701, -0.0518, -2.2227, -1.4934
0.1751, -0.0545, -2.2047, -1.4923
0.1801, -0.0744, -2.1480, -1.4938
0.1851, -0.0966, -2.1263, -1.4780
0.1901, -0.1269, -2.1200, -1.4839
0.1951, -0.1120, -2.1220, -1.5126
0.2001, -0.0855, -2.1103, -1.5390
0.2051, -0.0956, -2.1435, -1.5215
0.2101, -0.1264, -2.1729, -1.5141
0.2151, -0.1072, -2.2099, -1.4927
0.2201, -0.0995, -2.1938, -1.4838
0.2251, -0.1263, -2.1776, -1.4864
0.2301, -0.1187, -2.1450, -1.4768
0.2351, -0.1261, -2.1469, -1.4859
0.2401, -0.1275, -2.1320, -1.4975
0.2451, -0.1419, -2.1710, -1.4830
0.2501, -0.0916, -2.1608, -1.4743
0.2551, -0.1014, -2.1368, -1.4506
0.2601, -0.0949, -2.1222, -1.4882
0.2651, -0.0803, -2.1347, -1.5281
0.2701, -0.0602, -2.1337, -1.5192
0.2751, -0.0994, -2.1141, -1.5186
0.2801, -0.1223, -2.1329, -1.5313
0.2851, -0.1113, -2.1437, -1.5136
0.2902, -0.1039, -2.1564, -1.4789
0.2952, -0.0797, -2.1706, -1.5103
0.3002, -0.0754, -2.1711, -1.5248
0.3052, -0.0837, -2.1705, -1.5036
0.3102, -0.0945, -2.1815, -1.5048
0.3152, -0.1076, -2.1951, -1.5112
0.3202, -0.0719, -2.2114, -1.4880
0.3252, -0.0740, -2.2093, -1.4938
0.3302, -0.0832, -2.2174, -1.5018
0.3352, -0.0723, -2.2158, -1.5108
0.3402, -0.0718, -2.1959, -1.5279
0.3452, -0.0877, -2.1902, -1.5069
0.3502, -0.0990, -2.2223, -1.5232
0.3552, -0.1242, -2.2133, -1.5049
0.3602, -0.1211, -2.2070, -1.4621
0.3652, -0.0940, -2.1747, -1.4665
0.3702, -0.0802, -2.1462, -1.4975
0.3752, -0.0662, -2.1447, -1.4969
0.3802, -0.0620, -2.1118, -1.5050
0.3852, -0.0587, -2.0871, -1.4913
0.3903, -0.0776, -2.1020, -1.4861
0.3953, -0.0754, -2.1343, -1.4626
0.4003, -0.0772, -2.1552, -1.4541
0.4053, -0.0835, -2.1499, -1.4801
0.4103, -0.0817, -2.1660, -1.4720
0.4153, -0.0756, -2.1671, -1.5067
0.4203, -0.0780, -2.1492, -1.5152
0.4253, -0.0921, -2.1422, -1.4892
0.4303, -0.1039, -2.1320, -1.4364
0.4353, -0.1091, -2.1444, -1.3888
0.4403, -0.1032, -2.1058, -1.4120
0.4453, -0.0746, -2.0634, -1.4263
0.4503, -0.0915, -2.0564, -1.4496
0.4553, -0.1260, -2.0751, -1.4817
0.4603, -0.0952, -2.1057, -1.4780
0.4654, -0.0976, -2.1095, -1.4744
0.4704, -0.0861, -2.1068, -1.4755
0.4754, -0.0889, -2.1612, -1.5263
0.4804, -0.0961, -2.1816, -1.5247
0.4854, -0.0531, -2.1907, -1.4918
0.4904, -0.0400, -2.1616, -1.4830
0.4954, -0.0684, -2.1227, -1.5092
0.5004, -0.1326, -2.1228, -1.4954
0.5054, -0.1333, -2.1100, -1.4935
0.5104, -0.0957, -2.0741, -1.4721
0.5154, -0.0833, -2.0781, -1.4563
0.5205, -0.0830, -2.1318, -1.4724
0.5255, -0.0592, -2.1369, -1.4781
0.5305, -0.0531, -2.1339, -1.4596
0.5355, -0.0533, -2.1602, -1.4949
0.5405, -0.0514, -2.1777, -1.4972
0.5455, -0.0558, -2.2076, -1.4486
0.5505, -0.0982, -2.2113, -1.4646
0.5556, -0.0991, -2.2009, -1.5022
0.5606, -0.0727, -2.1842, -1.5224
0.5656, -0.1078, -2.1742, -1.5208
0.5706, -0.1544, -2.1889, -1.5069
0.5756, -0.1395, -2.1507, -1.4958
0.5806, -0.0833, -2.1515, -1.4807
0.5857, -0.0672, -2.1517, -1.4586
0.5907, -0.0888, -2.1678, -1.4683
0.5957, -0.1162, -2.1277, -1.4814
0.6007, -0.1123, -2.1210, -1.4903
0.6057, -0.1274, -2.1323, -1.4899
0.6107, -0.1097, -2.1436, -1.5112
0.6157, -0.1026, -2.1258, -1.5285
0.6208, -0.1112, -2.1571, -1.5281
0.6258, -0.0996, -2.2155, -1.5298
0.6308, -0.0887, -2.2594, -1.5410
0.6358, -0.1086, -2.2298, -1.5273
0.6408, -0.1365, -2.1382, -1.5191
0.6458, -0.1177, -2.1317, -1.5232
0.6508, -0.0840, -2.1351, -1.5145
0.6558, -0.0713, -2.1420, -1.5171
0.6609, -0.0809, -2.1508, -1.4964
0.6659, -0.0861, -2.1538, -1.5223
0.6709, -0.0930, -2.1385, -1.5291
0.6759, -0.0607, -2.1486, -1.5438
