472.5750, -5.5410, -6.0813, 4.8765
472.5800, -5.5123, -6.1052, 4.9195
472.5851, -5.5267, -6.0669, 4.9291
472.5901, -5.5506, -6.1386, 4.9530
472.5951, -5.5028, -6.0669, 4.9195
472.6001, -5.5793, -6.0621, 4.9960
472.6051, -5.5841, -6.1004, 4.8621
472.6101, -5.5697, -6.0478, 4.9434
472.6152, -5.6080, -6.0430, 4.9817
472.6202, -5.6319, -6.1243, 4.9673
472.6252, -5.6366, -6.1195, 4.9625
472.6302, -5.5601, -6.0765, 5.0342
472.6352, -5.5888, -6.0908, 4.9291
472.6403, -5.5315, -6.1195, 4.8908
472.6453, -5.5362, -6.0669, 4.8621
472.6503, -5.5554, -6.0717, 4.9243
472.6553, -5.6127, -6.0478, 4.9912
472.6604, -5.4884, -6.0621, 4.8000
472.6654, -5.4980, -6.0669, 4.9147
472.6704, -5.5601, -6.0860, 4.8334
472.6754, -5.5219, -6.1052, 4.8765
472.6804, -5.6366, -6.1052, 5.0008
472.6855, -5.5171, -6.0430, 4.9673
472.6905, -5.5745, -6.0574, 4.9625
472.6955, -5.5315, -6.0621, 4.8526
472.7005, -5.5506, -6.0669, 5.0056
472.7056, -5.5841, -6.0478, 4.9195
472.7106, -5.5649, -6.0908, 4.9338
472.7156, -5.5697, -6.0574, 4.9291
472.7206, -5.5649, -6.0382, 4.8526
472.7256, -5.5458, -6.1147, 4.8382
472.7306, -5.5936, -6.1100, 4.9721
472.7357, -5.5888, -6.0860, 5.0486
472.7407, -5.5506, -6.0526, 4.8717
472.7457, -5.5123, -6.1291, 4.8574
472.7507, -5.5793, -6.0860, 4.8908
472.7557, -5.5410, -6.0813, 4.9625
472.7608, -5.5554, -6.0335, 4.9052
472.7658, -5.5219, -6.0239, 4.9578
472.7708, -5.5028, -6.0860, 4.8526
472.7758, -5.5171, -6.0860, 4.9386
472.7808, -5.5458, -6.1100, 4.9147
472.7859, -5.4884, -6.1147, 4.9817
472.7909, -5.5028, -6.1052, 4.9864
472.7959, -5.4502, -6.0956, 4.9052
472.8009, -5.6366, -6.0526, 4.9147
472.8059, -5.5219, -6.0860, 4.8956
472.8109, -5.5171, -6.1147, 4.9291
472.8160, -5.5506, -6.0813, 5.0008
472.8210, -5.5219, -6.0765, 4.8478
472.8260, -5.5841, -6.1100, 4.9578
472.8310, -5.5841, -6.0000, 4.9291
472.8360, -5.5649, -6.0478, 4.9243
472.8411, -5.5458, -6.0096, 4.8478
472.8461, -5.5601, -6.0860, 4.8574
472.8511, -5.5410, -6.0765, 4.9147
472.8561, -5.5554, -6.0143, 4.8813
472.8611, -5.5171, -6.0621, 4.9338
472.8662, -5.5076, -6.0956, 4.8813
472.8712, -5.4932, -6.0956, 4.9530
472.8762, -5.4693, -6.1052, 4.9099
472.8812, -5.4693, -6.0908, 4.9817
472.8862, -5.5123, -6.0574, 4.9769
472.8913, -5.5745, -6.0287, 4.9386
472.8963, -5.6032, -6.0669, 4.9291
472.9013, -5.5028, -6.1052, 4.9817
472.9063, -5.5171, -6.1195, 5.0390
472.9113, -5.5362, -6.1147, 4.9291
472.9163, -5.5984, -6.0765, 4.9147
472.9214, -5.5984, -6.0908, 4.8287
472.9264, -5.5267, -6.0621, 4.9817
472.9314, -5.5697, -6.0048, 4.9578
472.9364, -5.5219, -6.1530, 4.9530
472.9414, -5.5984, -6.0908, 4.9912
472.9465, -5.5888, -6.0669, 4.7570
472.9515, -5.5841, -6.1147, 4.8813
472.9565, -5.5410, -6.0717, 4.8956
472.9615, -5.5888, -6.1052, 4.9578
472.9666, -5.6127, -6.0382, 4.9530
472.9716, -5.5554, -6.0526, 4.9243
472.9766, -5.5649, -6.0908, 4.9099
472.9816, -5.5649, -6.0335, 4.8908
472.9866, -5.4502, -6.0717, 4.8765
472.9917, -5.5554, -6.0621, 4.8621
472.9967, -5.6127, -6.1243, 4.8621
473.0017, -5.5841, -6.0526, 4.8765
